ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
4164	binomski	30	13	7	0
4165	binomski	30	13	8	0
4166	binomski	30	13	9	6
4167	binomski	30	13	10	1
4168	binomski	30	13	11	5
4169	binomski	30	13	12	2
4170	binomski	30	14	0	3
4171	binomski	30	14	1	2
4172	binomski	30	14	2	4
4173	binomski	30	14	3	2
4174	binomski	30	14	4	1
4175	binomski	30	14	5	0
4176	binomski	30	14	6	2
4177	binomski	30	14	7	2
4178	binomski	30	14	8	1
4179	binomski	30	14	9	3
4180	binomski	30	14	10	1
4181	binomski	30	14	11	1
4182	binomski	30	14	12	0
4183	binomski	30	14	13	1
4184	binomski	30	15	0	2
4185	binomski	30	15	1	1
4186	binomski	30	15	2	3
4187	binomski	30	15	3	6
4188	binomski	30	15	4	1
4189	binomski	30	15	5	2
4190	binomski	30	15	6	1
4191	binomski	30	15	7	1
4192	binomski	30	15	8	2
4193	binomski	30	15	9	1
4194	binomski	30	15	10	1
4195	binomski	30	15	11	2
4196	binomski	30	15	12	0
4197	binomski	30	15	13	1
4198	binomski	30	15	14	0
4199	binomski	30	16	0	1
4200	binomski	30	16	1	2
4201	binomski	30	16	2	1
4202	binomski	30	16	3	2
4203	binomski	30	16	4	0
4204	binomski	30	16	5	2
4205	binomski	30	16	6	6
4206	binomski	30	16	7	1
4207	binomski	30	16	8	1
4208	binomski	30	16	9	1
4209	binomski	30	16	10	0
4210	binomski	30	16	11	0
4211	binomski	30	16	12	0
4212	binomski	30	16	13	1
4213	binomski	30	16	14	0
4214	binomski	30	16	15	0
4215	binomski	30	17	0	0
4216	binomski	30	17	1	0
4217	binomski	30	17	2	1
4218	binomski	30	17	3	5
4219	binomski	30	17	4	1
4220	binomski	30	17	5	0
4221	binomski	30	17	6	0
4222	binomski	30	17	7	0
4223	binomski	30	17	8	1
4224	binomski	30	17	9	2
4225	binomski	30	17	10	2
4226	binomski	30	17	11	0
4227	binomski	30	17	12	1
4228	binomski	30	17	13	1
4229	binomski	30	17	14	3
4230	binomski	30	17	15	1
4231	binomski	30	17	16	0
4232	binomski	30	18	0	2
4233	binomski	30	18	1	0
4234	binomski	30	18	2	4
4235	binomski	30	18	3	1
4236	binomski	30	18	4	1
4237	binomski	30	18	5	0
4238	binomski	30	18	6	0
4239	binomski	30	18	7	0
4240	binomski	30	18	8	1
4241	binomski	30	18	9	2
4242	binomski	30	18	10	1
4243	binomski	30	18	11	1
4244	binomski	30	18	12	1
4245	binomski	30	18	13	1
4246	binomski	30	18	14	2
4247	binomski	30	18	15	0
4248	binomski	30	18	16	2
4249	binomski	30	18	17	2
4250	binomski	30	2	0	5
4251	binomski	30	2	1	26
4252	binomski	30	3	0	13
4253	binomski	30	3	1	15
4254	binomski	30	3	2	2
4255	binomski	30	4	0	13
4256	binomski	30	4	1	13
4257	binomski	30	4	2	12
4258	binomski	30	4	3	0
4259	binomski	30	5	0	6
4260	binomski	30	5	1	1
4261	binomski	30	5	2	11
4262	binomski	30	5	3	20
4263	binomski	30	5	4	1
4264	binomski	30	6	0	5
4265	binomski	30	6	1	2
4266	binomski	30	6	2	6
4267	binomski	30	6	3	7
4268	binomski	30	6	4	2
4269	binomski	30	6	5	11
4270	binomski	30	7	0	6
4271	binomski	30	7	1	7
4272	binomski	30	7	2	2
4273	binomski	30	7	3	5
4274	binomski	30	7	4	7
4275	binomski	30	7	5	2
4276	binomski	30	7	6	3
4277	binomski	30	8	0	3
4278	binomski	30	8	1	2
4279	binomski	30	8	2	2
4280	binomski	30	8	3	2
4281	binomski	30	8	4	0
4282	binomski	30	8	5	2
4283	binomski	30	8	6	11
4284	binomski	30	8	7	2
4285	binomski	30	9	0	5
4286	binomski	30	9	1	0
4287	binomski	30	9	2	1
4288	binomski	30	9	3	6
4289	binomski	30	9	4	0
4290	binomski	30	9	5	6
4291	binomski	30	9	6	2
4292	binomski	30	9	7	2
4293	binomski	30	9	8	0
4294	binomski	30	10	0	7
4295	binomski	30	10	1	6
4296	binomski	30	10	2	3
4297	binomski	30	10	3	0
4298	binomski	30	10	4	0
4299	binomski	30	10	5	3
4300	binomski	30	10	6	0
4301	binomski	30	10	7	6
4302	binomski	30	10	8	3
4303	binomski	30	10	9	0
4304	binomski	30	11	0	2
4305	binomski	30	11	1	0
4306	binomski	30	11	2	2
4307	binomski	30	11	3	3
4308	binomski	30	11	4	2
4309	binomski	30	11	5	7
4310	binomski	30	11	6	3
4311	binomski	30	11	7	0
4312	binomski	30	11	8	2
4313	binomski	30	11	9	2
4314	binomski	30	11	10	2
4315	binomski	30	12	0	1
4316	binomski	30	12	1	1
4317	binomski	30	12	2	0
4318	binomski	30	12	3	1
4319	binomski	30	12	4	2
4320	binomski	30	12	5	3
4321	binomski	30	12	6	5
4322	binomski	30	12	7	2
4323	binomski	30	12	8	2
4324	binomski	30	12	9	1
4325	binomski	30	12	10	2
4326	binomski	30	12	11	2
4327	binomski	30	13	0	3
4328	binomski	30	13	1	1
4329	binomski	30	13	2	2
4330	binomski	30	13	3	1
4331	binomski	30	13	4	2
4332	binomski	30	13	5	1
4333	binomski	30	13	6	3
4334	binomski	30	13	7	2
4335	binomski	30	13	8	2
4336	binomski	30	13	9	2
4337	binomski	30	13	10	2
4338	binomski	30	13	11	4
4339	binomski	30	13	12	0
4340	binomski	30	14	0	1
4341	binomski	30	14	1	0
4342	binomski	30	14	2	1
4343	binomski	30	14	3	1
4344	binomski	30	14	4	0
4345	binomski	30	14	5	0
4346	binomski	30	14	6	5
4347	binomski	30	14	7	2
4348	binomski	30	14	8	0
4349	binomski	30	14	9	4
4350	binomski	30	14	10	2
4351	binomski	30	14	11	1
4352	binomski	30	14	12	5
4353	binomski	30	14	13	2
4354	binomski	30	15	0	1
4355	binomski	30	15	1	5
4356	binomski	30	15	2	2
4357	binomski	30	15	3	0
4358	binomski	30	15	4	1
4359	binomski	30	15	5	0
4360	binomski	30	15	6	3
4361	binomski	30	15	7	2
4362	binomski	30	15	8	0
4363	binomski	30	15	9	0
4364	binomski	30	15	10	2
4365	binomski	30	15	11	1
4366	binomski	30	15	12	0
4367	binomski	30	15	13	1
4368	binomski	30	15	14	5
4369	binomski	30	16	0	2
4370	binomski	30	16	1	2
4371	binomski	30	16	2	0
4372	binomski	30	16	3	2
4373	binomski	30	16	4	1
4374	binomski	30	16	5	3
4375	binomski	30	16	6	1
4376	binomski	30	16	7	2
4377	binomski	30	16	8	1
4378	binomski	30	16	9	4
4379	binomski	30	16	10	2
4380	binomski	30	16	11	2
4381	binomski	30	16	12	1
4382	binomski	30	16	13	2
4383	binomski	30	16	14	2
4384	binomski	30	16	15	1
4385	binomski	30	17	0	2
4386	binomski	30	17	1	3
4387	binomski	30	17	2	2
4388	binomski	30	17	3	2
4389	binomski	30	17	4	2
4390	binomski	30	17	5	1
4391	binomski	30	17	6	1
4392	binomski	30	17	7	1
4393	binomski	30	17	8	4
4394	binomski	30	17	9	1
4395	binomski	30	17	10	1
4396	binomski	30	17	11	0
4397	binomski	30	17	12	1
4398	binomski	30	17	13	0
4399	binomski	30	17	14	2
4400	binomski	30	17	15	1
4401	binomski	30	17	16	1
4402	binomski	30	18	0	0
4403	binomski	30	18	1	3
4404	binomski	30	18	2	0
4405	binomski	30	18	3	0
4406	binomski	30	18	4	1
4407	binomski	30	18	5	0
4408	binomski	30	18	6	0
4409	binomski	30	18	7	2
4410	binomski	30	18	8	0
4411	binomski	30	18	9	5
4412	binomski	30	18	10	0
4413	binomski	30	18	11	2
4414	binomski	30	18	12	0
4415	binomski	30	18	13	2
4416	binomski	30	18	14	0
4417	binomski	30	18	15	1
4418	binomski	30	18	16	2
4419	binomski	30	18	17	0
4420	binomski	30	2	0	5
4421	binomski	30	2	1	23
4422	binomski	30	3	0	19
4423	binomski	30	3	1	13
4424	binomski	30	3	2	2
4425	binomski	30	4	0	2
4426	binomski	30	4	1	2
4427	binomski	30	4	2	6
4428	binomski	30	4	3	16
4429	binomski	30	5	0	3
4430	binomski	30	5	1	7
4431	binomski	30	5	2	8
4432	binomski	30	5	3	3
4433	binomski	30	5	4	6
4434	binomski	30	6	0	6
4435	binomski	30	6	1	6
4436	binomski	30	6	2	2
4437	binomski	30	6	3	5
4438	binomski	30	6	4	8
4439	binomski	30	6	5	1
4440	binomski	30	7	0	9
4441	binomski	30	7	1	7
4442	binomski	30	7	2	2
4443	binomski	30	7	3	3
4444	binomski	30	7	4	5
4445	binomski	30	7	5	2
4446	binomski	30	7	6	5
4447	binomski	30	8	0	7
4448	binomski	30	8	1	4
4449	binomski	30	8	2	3
4450	binomski	30	8	3	7
4451	binomski	30	8	4	0
4452	binomski	30	8	5	0
4453	binomski	30	8	6	3
4454	binomski	30	8	7	6
4455	binomski	30	9	0	2
4456	binomski	30	9	1	10
4457	binomski	30	9	2	2
4458	binomski	30	9	3	0
4459	binomski	30	9	4	3
4460	binomski	30	9	5	10
4461	binomski	30	9	6	0
4462	binomski	30	9	7	2
4463	binomski	30	9	8	6
4464	binomski	30	10	0	8
