ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
70	cikel	10	4	1	1
71	cikel	10	4	2	2
72	cikel	10	4	3	2
73	cikel	10	5	0	2
74	cikel	10	5	1	1
75	cikel	10	5	2	0
76	cikel	10	5	3	2
77	cikel	10	5	4	2
78	cikel	10	6	0	2
79	cikel	10	6	1	0
80	cikel	10	6	2	2
81	cikel	10	6	3	1
82	cikel	10	6	4	1
83	cikel	10	6	5	0
84	cikel	10	1	0	9
85	cikel	10	2	0	5
86	cikel	10	2	1	3
87	cikel	10	3	0	7
88	cikel	10	3	1	1
89	cikel	10	3	2	1
90	cikel	10	4	0	1
91	cikel	10	4	1	2
92	cikel	10	4	2	1
93	cikel	10	4	3	5
94	cikel	10	5	0	0
95	cikel	10	5	1	2
96	cikel	10	5	2	0
97	cikel	10	5	3	2
98	cikel	10	5	4	5
99	cikel	10	6	0	0
100	cikel	10	6	1	1
101	cikel	10	6	2	2
102	cikel	10	6	3	3
103	cikel	10	6	4	1
104	cikel	10	6	5	0
105	cikel	10	1	0	9
106	cikel	10	2	0	8
107	cikel	10	2	1	8
108	cikel	10	3	0	5
109	cikel	10	3	1	2
110	cikel	10	3	2	2
111	cikel	10	4	0	7
112	cikel	10	4	1	0
113	cikel	10	4	2	0
114	cikel	10	4	3	0
115	cikel	10	5	0	0
116	cikel	10	5	1	1
117	cikel	10	5	2	4
118	cikel	10	5	3	2
119	cikel	10	5	4	2
120	cikel	10	6	0	2
121	cikel	10	6	1	1
122	cikel	10	6	2	0
123	cikel	10	6	3	0
124	cikel	10	6	4	1
125	cikel	10	6	5	2
126	cikel	10	1	0	9
127	cikel	10	2	0	1
128	cikel	10	2	1	8
129	cikel	10	3	0	6
130	cikel	10	3	1	2
131	cikel	10	3	2	2
132	cikel	10	4	0	2
133	cikel	10	4	1	2
134	cikel	10	4	2	3
135	cikel	10	4	3	3
136	cikel	10	5	0	1
137	cikel	10	5	1	0
138	cikel	10	5	2	0
139	cikel	10	5	3	4
140	cikel	10	5	4	1
141	cikel	10	6	0	0
142	cikel	10	6	1	0
143	cikel	10	6	2	1
144	cikel	10	6	3	3
145	cikel	10	6	4	1
146	cikel	10	6	5	0
147	cikel	10	1	0	9
148	cikel	10	2	0	3
149	cikel	10	2	1	5
150	cikel	10	3	0	3
151	cikel	10	3	1	0
152	cikel	10	3	2	5
153	cikel	10	4	0	2
154	cikel	10	4	1	0
155	cikel	10	4	2	3
156	cikel	10	4	3	1
157	cikel	10	5	0	0
158	cikel	10	5	1	3
159	cikel	10	5	2	1
160	cikel	10	5	3	3
161	cikel	10	5	4	1
162	cikel	10	6	0	1
163	cikel	10	6	1	2
164	cikel	10	6	2	3
165	cikel	10	6	3	1
166	cikel	10	6	4	2
167	cikel	10	6	5	2
168	cikel	10	1	0	9
169	cikel	10	2	0	6
170	cikel	10	2	1	2
171	cikel	10	3	0	6
172	cikel	10	3	1	6
173	cikel	10	3	2	7
174	cikel	10	4	0	0
175	cikel	10	4	1	3
176	cikel	10	4	2	1
177	cikel	10	4	3	4
178	cikel	10	5	0	3
179	cikel	10	5	1	1
180	cikel	10	5	2	1
181	cikel	10	5	3	2
182	cikel	10	5	4	1
183	cikel	10	6	0	0
184	cikel	10	6	1	2
185	cikel	10	6	2	1
186	cikel	10	6	3	0
187	cikel	10	6	4	1
188	cikel	10	6	5	1
189	cikel	10	1	0	9
190	cikel	10	2	0	8
191	cikel	10	2	1	6
192	cikel	10	3	0	5
193	cikel	10	3	1	3
194	cikel	10	3	2	0
195	cikel	10	4	0	2
196	cikel	10	4	1	1
197	cikel	10	4	2	1
198	cikel	10	4	3	3
199	cikel	10	5	0	2
200	cikel	10	5	1	2
201	cikel	10	5	2	2
202	cikel	10	5	3	2
203	cikel	10	5	4	3
204	cikel	10	6	0	2
205	cikel	10	6	1	1
206	cikel	10	6	2	0
207	cikel	10	6	3	3
208	cikel	10	6	4	1
209	cikel	10	6	5	0
210	cikel	10	1	0	9
211	cikel	10	2	0	8
212	cikel	10	2	1	0
213	cikel	10	3	0	6
214	cikel	10	3	1	1
215	cikel	10	3	2	0
216	cikel	10	4	0	2
217	cikel	10	4	1	1
218	cikel	10	4	2	3
219	cikel	10	4	3	2
220	cikel	10	5	0	3
221	cikel	10	5	1	0
222	cikel	10	5	2	1
223	cikel	10	5	3	4
224	cikel	10	5	4	0
225	cikel	10	6	0	0
226	cikel	10	6	1	0
227	cikel	10	6	2	2
228	cikel	10	6	3	3
229	cikel	10	6	4	1
230	cikel	10	6	5	0
231	cikel	10	1	0	10
232	cikel	10	2	0	5
233	cikel	10	2	1	6
234	cikel	10	3	0	1
235	cikel	10	3	1	6
236	cikel	10	3	2	0
237	cikel	10	4	0	3
238	cikel	10	4	1	4
239	cikel	10	4	2	0
240	cikel	10	4	3	1
241	cikel	10	5	0	2
242	cikel	10	5	1	0
243	cikel	10	5	2	2
244	cikel	10	5	3	2
245	cikel	10	5	4	0
246	cikel	10	6	0	2
247	cikel	10	6	1	2
248	cikel	10	6	2	2
249	cikel	10	6	3	2
250	cikel	10	6	4	2
251	cikel	10	6	5	2
252	cikel	10	1	0	9
253	cikel	10	2	0	8
254	cikel	10	2	1	2
255	cikel	10	3	0	3
256	cikel	10	3	1	2
257	cikel	10	3	2	3
258	cikel	10	4	0	0
259	cikel	10	4	1	3
260	cikel	10	4	2	2
261	cikel	10	4	3	2
262	cikel	10	5	0	1
263	cikel	10	5	1	1
264	cikel	10	5	2	5
265	cikel	10	5	3	1
266	cikel	10	5	4	2
267	cikel	10	6	0	2
268	cikel	10	6	1	1
269	cikel	10	6	2	0
270	cikel	10	6	3	1
271	cikel	10	6	4	0
272	cikel	10	6	5	1
273	cikel	10	1	0	9
274	cikel	10	2	0	1
275	cikel	10	2	1	8
276	cikel	10	3	0	2
277	cikel	10	3	1	6
278	cikel	10	3	2	2
279	cikel	10	4	0	0
280	cikel	10	4	1	3
281	cikel	10	4	2	0
282	cikel	10	4	3	5
283	cikel	10	5	0	3
284	cikel	10	5	1	0
285	cikel	10	5	2	0
286	cikel	10	5	3	2
287	cikel	10	5	4	1
288	cikel	10	6	0	3
289	cikel	10	6	1	1
290	cikel	10	6	2	0
291	cikel	10	6	3	1
292	cikel	10	6	4	1
293	cikel	10	6	5	1
294	cikel	10	1	0	9
295	cikel	10	2	0	6
296	cikel	10	2	1	2
297	cikel	10	3	0	7
298	cikel	10	3	1	7
299	cikel	10	3	2	6
300	cikel	10	4	0	1
301	cikel	10	4	1	2
302	cikel	10	4	2	2
303	cikel	10	4	3	1
304	cikel	10	5	0	2
305	cikel	10	5	1	2
306	cikel	10	5	2	0
307	cikel	10	5	3	1
308	cikel	10	5	4	1
309	cikel	10	6	0	0
310	cikel	10	6	1	5
311	cikel	10	6	2	0
312	cikel	10	6	3	0
313	cikel	10	6	4	1
314	cikel	10	6	5	1
315	cikel	10	1	0	9
316	cikel	10	2	0	2
317	cikel	10	2	1	6
318	cikel	10	3	0	2
319	cikel	10	3	1	1
320	cikel	10	3	2	4
321	cikel	10	4	0	2
322	cikel	10	4	1	6
323	cikel	10	4	2	0
324	cikel	10	4	3	1
325	cikel	10	5	0	3
326	cikel	10	5	1	0
327	cikel	10	5	2	0
328	cikel	10	5	3	3
329	cikel	10	5	4	2
330	cikel	10	6	0	2
331	cikel	10	6	1	0
332	cikel	10	6	2	2
333	cikel	10	6	3	0
334	cikel	10	6	4	2
335	cikel	10	6	5	0
336	cikel	10	1	0	9
337	cikel	10	2	0	6
338	cikel	10	2	1	3
339	cikel	10	3	0	1
340	cikel	10	3	1	4
341	cikel	10	3	2	5
342	cikel	10	4	0	2
343	cikel	10	4	1	2
344	cikel	10	4	2	4
345	cikel	10	4	3	1
346	cikel	10	5	0	3
347	cikel	10	5	1	1
348	cikel	10	5	2	1
349	cikel	10	5	3	2
350	cikel	10	5	4	2
351	cikel	10	6	0	0
352	cikel	10	6	1	0
353	cikel	10	6	2	0
354	cikel	10	6	3	3
355	cikel	10	6	4	2
356	cikel	10	6	5	0
357	cikel	10	1	0	9
358	cikel	10	2	0	5
359	cikel	10	2	1	3
360	cikel	10	3	0	2
361	cikel	10	3	1	2
362	cikel	10	3	2	5
363	cikel	10	4	0	5
364	cikel	10	4	1	2
365	cikel	10	4	2	0
366	cikel	10	4	3	2
367	cikel	10	5	0	2
368	cikel	10	5	1	0
369	cikel	10	5	2	2
370	cikel	10	5	3	1
371	cikel	10	5	4	2
372	cikel	10	6	0	0
373	cikel	10	6	1	2
374	cikel	10	6	2	0
375	cikel	10	6	3	0
376	cikel	10	6	4	1
377	cikel	10	6	5	1
378	cikel	10	1	0	9
379	cikel	10	2	0	7
380	cikel	10	2	1	6
381	cikel	10	3	0	6
382	cikel	10	3	1	3
383	cikel	10	3	2	1
384	cikel	10	4	0	0
385	cikel	10	4	1	2
386	cikel	10	4	2	3
387	cikel	10	4	3	3
388	cikel	10	5	0	3
389	cikel	10	5	1	1
390	cikel	10	5	2	1
391	cikel	10	5	3	1
392	cikel	10	5	4	1
393	cikel	10	6	0	1
394	cikel	10	6	1	3
395	cikel	10	6	2	0
396	cikel	10	6	3	1
397	cikel	10	6	4	0
398	cikel	10	6	5	0
399	cikel	10	1	0	9
400	cikel	10	2	0	5
401	cikel	10	2	1	6
402	cikel	10	3	0	2
403	cikel	10	3	1	0
404	cikel	10	3	2	5
405	cikel	10	4	0	3
406	cikel	10	4	1	1
407	cikel	10	4	2	3
408	cikel	10	4	3	2
409	cikel	10	5	0	2
410	cikel	10	5	1	0
411	cikel	10	5	2	2
412	cikel	10	5	3	3
413	cikel	10	5	4	2
414	cikel	10	6	0	0
415	cikel	10	6	1	0
416	cikel	10	6	2	4
417	cikel	10	6	3	0
418	cikel	10	6	4	1
419	cikel	10	6	5	0
420	cikel	10	1	0	9
421	cikel	10	2	0	5
422	cikel	10	2	1	7
423	cikel	10	3	0	0
424	cikel	10	3	1	6
425	cikel	10	3	2	1
426	cikel	10	4	0	0
427	cikel	10	4	1	6
428	cikel	10	4	2	0
429	cikel	10	4	3	0
430	cikel	10	5	0	2
431	cikel	10	5	1	1
432	cikel	10	5	2	5
433	cikel	10	5	3	0
434	cikel	10	5	4	1
435	cikel	10	6	0	1
436	cikel	10	6	1	1
437	cikel	10	6	2	1
438	cikel	10	6	3	0
439	cikel	10	6	4	1
440	cikel	10	6	5	1
441	cikel	10	1	0	10
442	cikel	10	2	0	3
443	cikel	10	2	1	5
444	cikel	10	3	0	0
445	cikel	10	3	1	3
446	cikel	10	3	2	6
447	cikel	10	4	0	6
448	cikel	10	4	1	4
449	cikel	10	4	2	2
450	cikel	10	4	3	0
451	cikel	10	5	0	0
452	cikel	10	5	1	3
453	cikel	10	5	2	1
454	cikel	10	5	3	3
455	cikel	10	5	4	0
456	cikel	10	6	0	0
457	cikel	10	6	1	2
458	cikel	10	6	2	2
459	cikel	10	6	3	0
460	cikel	10	6	4	1
461	cikel	10	6	5	1
462	cikel	10	1	0	9
463	cikel	10	2	0	3
464	cikel	10	2	1	5
465	cikel	10	3	0	3
466	cikel	10	3	1	4
467	cikel	10	3	2	1
468	cikel	10	4	0	5
469	cikel	10	4	1	1
470	cikel	10	4	2	1
471	cikel	10	4	3	2
472	cikel	10	5	0	1
473	cikel	10	5	1	0
474	cikel	10	5	2	1
475	cikel	10	5	3	3
476	cikel	10	5	4	3
477	cikel	10	6	0	0
478	cikel	10	6	1	0
479	cikel	10	6	2	2
480	cikel	10	6	3	0
481	cikel	10	6	4	2
482	cikel	10	6	5	1
483	cikel	10	1	0	9
484	cikel	10	2	0	6
485	cikel	10	2	1	3
486	cikel	10	3	0	4
487	cikel	10	3	1	1
488	cikel	10	3	2	3
489	cikel	10	4	0	0
490	cikel	10	4	1	0
491	cikel	10	4	2	2
492	cikel	10	4	3	4
493	cikel	10	5	0	1
494	cikel	10	5	1	0
495	cikel	10	5	2	0
496	cikel	10	5	3	4
497	cikel	10	5	4	2
498	cikel	10	6	0	1
499	cikel	10	6	1	2
500	cikel	10	6	2	2
501	cikel	10	6	3	0
502	cikel	10	6	4	0
503	cikel	10	6	5	1
504	cikel	10	1	0	9
505	cikel	10	2	0	0
506	cikel	10	2	1	8
507	cikel	10	3	0	6
508	cikel	10	3	1	6
509	cikel	10	3	2	6
510	cikel	10	4	0	4
511	cikel	10	4	1	1
512	cikel	10	4	2	3
513	cikel	10	4	3	1
514	cikel	10	5	0	0
515	cikel	10	5	1	4
516	cikel	10	5	2	5
517	cikel	10	5	3	0
518	cikel	10	5	4	0
519	cikel	10	6	0	3
520	cikel	10	6	1	1
521	cikel	10	6	2	1
522	cikel	10	6	3	1
523	cikel	10	6	4	1
524	cikel	10	6	5	3
525	cikel	10	1	0	9
526	cikel	10	2	0	1
527	cikel	10	2	1	7
528	cikel	10	3	0	5
529	cikel	10	3	1	2
530	cikel	10	3	2	2
531	cikel	10	4	0	2
532	cikel	10	4	1	3
533	cikel	10	4	2	1
534	cikel	10	4	3	2
535	cikel	10	5	0	2
536	cikel	10	5	1	2
537	cikel	10	5	2	1
538	cikel	10	5	3	3
539	cikel	10	5	4	0
540	cikel	10	6	0	1
541	cikel	10	6	1	1
542	cikel	10	6	2	0
543	cikel	10	6	3	0
544	cikel	10	6	4	2
545	cikel	10	6	5	4
546	cikel	10	1	0	9
547	cikel	10	2	0	6
548	cikel	10	2	1	7
549	cikel	10	3	0	0
550	cikel	10	3	1	5
551	cikel	10	3	2	5
552	cikel	10	4	0	4
553	cikel	10	4	1	0
554	cikel	10	4	2	4
555	cikel	10	4	3	2
556	cikel	10	5	0	1
557	cikel	10	5	1	2
558	cikel	10	5	2	3
559	cikel	10	5	3	1
560	cikel	10	5	4	2
561	cikel	10	6	0	3
562	cikel	10	6	1	0
563	cikel	10	6	2	0
564	cikel	10	6	3	0
565	cikel	10	6	4	1
566	cikel	10	6	5	1
567	cikel	10	1	0	9
568	cikel	10	2	0	7
569	cikel	10	2	1	6
570	cikel	10	3	0	2
571	cikel	10	3	1	3
572	cikel	10	3	2	3
573	cikel	10	4	0	0
574	cikel	10	4	1	0
575	cikel	10	4	2	4
576	cikel	10	4	3	2
577	cikel	10	5	0	3
578	cikel	10	5	1	2
579	cikel	10	5	2	0
580	cikel	10	5	3	1
581	cikel	10	5	4	1
582	cikel	10	6	0	3
583	cikel	10	6	1	1
584	cikel	10	6	2	1
585	cikel	10	6	3	1
586	cikel	10	6	4	2
587	cikel	10	6	5	1
588	cikel	10	1	0	9
589	cikel	10	2	0	5
590	cikel	10	2	1	3
591	cikel	10	3	0	3
592	cikel	10	3	1	4
593	cikel	10	3	2	1
594	cikel	10	4	0	0
595	cikel	10	4	1	2
596	cikel	10	4	2	2
597	cikel	10	4	3	2
598	cikel	10	5	0	1
599	cikel	10	5	1	0
600	cikel	10	5	2	4
601	cikel	10	5	3	0
602	cikel	10	5	4	1
603	cikel	10	6	0	2
604	cikel	10	6	1	0
605	cikel	10	6	2	2
606	cikel	10	6	3	0
607	cikel	10	6	4	2
608	cikel	10	6	5	0
609	cikel	10	1	0	9
610	cikel	10	2	0	2
611	cikel	10	2	1	6
612	cikel	10	3	0	4
613	cikel	10	3	1	3
614	cikel	10	3	2	1
615	cikel	10	4	0	5
616	cikel	10	4	1	5
617	cikel	10	4	2	2
618	cikel	10	4	3	2
619	cikel	10	5	0	0
620	cikel	10	5	1	1
621	cikel	10	5	2	1
622	cikel	10	5	3	2
623	cikel	10	5	4	1
624	cikel	10	6	0	0
625	cikel	10	6	1	2
626	cikel	10	6	2	2
627	cikel	10	6	3	2
628	cikel	10	6	4	2
629	cikel	10	6	5	0
630	cikel	10	1	0	9
631	cikel	10	2	0	8
632	cikel	10	2	1	2
633	cikel	10	3	0	0
634	cikel	10	3	1	2
635	cikel	10	3	2	5
636	cikel	10	4	0	3
637	cikel	10	4	1	0
638	cikel	10	4	2	3
639	cikel	10	4	3	0
640	cikel	10	5	0	0
641	cikel	10	5	1	2
642	cikel	10	5	2	2
643	cikel	10	5	3	2
644	cikel	10	5	4	0
645	cikel	10	6	0	1
646	cikel	10	6	1	2
647	cikel	10	6	2	2
648	cikel	10	6	3	2
649	cikel	10	6	4	1
650	cikel	10	6	5	0
651	cikel	10	1	0	9
652	cikel	10	2	0	5
653	cikel	10	2	1	8
654	cikel	10	3	0	5
655	cikel	10	3	1	2
656	cikel	10	3	2	2
657	cikel	10	4	0	1
658	cikel	10	4	1	0
659	cikel	10	4	2	0
660	cikel	10	4	3	5
661	cikel	10	5	0	3
662	cikel	10	5	1	2
663	cikel	10	5	2	1
664	cikel	10	5	3	0
665	cikel	10	5	4	0
666	cikel	10	6	0	2
667	cikel	10	6	1	2
668	cikel	10	6	2	1
669	cikel	10	6	3	1
670	cikel	10	6	4	3
671	cikel	10	6	5	2
672	cikel	10	1	0	9
673	cikel	10	2	0	6
674	cikel	10	2	1	2
675	cikel	10	3	0	1
676	cikel	10	3	1	0
677	cikel	10	3	2	7
678	cikel	10	4	0	2
679	cikel	10	4	1	3
680	cikel	10	4	2	1
681	cikel	10	4	3	0
682	cikel	10	5	0	0
683	cikel	10	5	1	2
684	cikel	10	5	2	0
685	cikel	10	5	3	2
686	cikel	10	5	4	2
687	cikel	10	6	0	2
688	cikel	10	6	1	1
689	cikel	10	6	2	2
690	cikel	10	6	3	0
691	cikel	10	6	4	1
692	cikel	10	6	5	0
693	cikel	10	1	0	9
694	cikel	10	2	0	8
695	cikel	10	2	1	0
696	cikel	10	3	0	2
697	cikel	10	3	1	5
698	cikel	10	3	2	3
699	cikel	10	4	0	1
700	cikel	10	4	1	4
701	cikel	10	4	2	0
702	cikel	10	4	3	3
703	cikel	10	5	0	0
704	cikel	10	5	1	1
705	cikel	10	5	2	0
706	cikel	10	5	3	6
707	cikel	10	5	4	1
708	cikel	10	6	0	0
709	cikel	10	6	1	1
710	cikel	10	6	2	2
711	cikel	10	6	3	0
712	cikel	10	6	4	3
713	cikel	10	6	5	1
714	cikel	10	1	0	9
715	cikel	10	2	0	8
716	cikel	10	2	1	1
717	cikel	10	3	0	4
718	cikel	10	3	1	3
719	cikel	10	3	2	2
720	cikel	10	4	0	1
721	cikel	10	4	1	4
722	cikel	10	4	2	5
723	cikel	10	4	3	1
724	cikel	10	5	0	0
725	cikel	10	5	1	1
726	cikel	10	5	2	1
727	cikel	10	5	3	2
728	cikel	10	5	4	1
729	cikel	10	6	0	2
730	cikel	10	6	1	0
731	cikel	10	6	2	4
732	cikel	10	6	3	0
733	cikel	10	6	4	0
734	cikel	10	6	5	0
735	cikel	10	1	0	9
736	cikel	10	2	0	3
737	cikel	10	2	1	5
738	cikel	10	3	0	2
739	cikel	10	3	1	5
740	cikel	10	3	2	1
741	cikel	10	4	0	2
742	cikel	10	4	1	2
743	cikel	10	4	2	4
744	cikel	10	4	3	2
745	cikel	10	5	0	0
746	cikel	10	5	1	2
747	cikel	10	5	2	3
748	cikel	10	5	3	2
749	cikel	10	5	4	2
750	cikel	10	6	0	2
751	cikel	10	6	1	1
752	cikel	10	6	2	0
753	cikel	10	6	3	3
754	cikel	10	6	4	0
755	cikel	10	6	5	0
756	cikel	10	1	0	9
757	cikel	10	2	0	8
758	cikel	10	2	1	8
759	cikel	10	3	0	1
760	cikel	10	3	1	6
761	cikel	10	3	2	2
762	cikel	10	4	0	3
763	cikel	10	4	1	2
764	cikel	10	4	2	0
765	cikel	10	4	3	2
766	cikel	10	5	0	0
767	cikel	10	5	1	2
768	cikel	10	5	2	0
769	cikel	10	5	3	3
770	cikel	10	5	4	1
771	cikel	10	6	0	1
772	cikel	10	6	1	2
773	cikel	10	6	2	0
774	cikel	10	6	3	1
775	cikel	10	6	4	1
776	cikel	10	6	5	0
777	cikel	10	1	0	9
778	cikel	10	2	0	2
779	cikel	10	2	1	8
780	cikel	10	3	0	2
781	cikel	10	3	1	3
782	cikel	10	3	2	4
783	cikel	10	4	0	5
784	cikel	10	4	1	1
785	cikel	10	4	2	0
786	cikel	10	4	3	1
787	cikel	10	5	0	2
788	cikel	10	5	1	1
789	cikel	10	5	2	0
790	cikel	10	5	3	3
791	cikel	10	5	4	2
792	cikel	10	6	0	1
793	cikel	10	6	1	0
794	cikel	10	6	2	2
795	cikel	10	6	3	0
796	cikel	10	6	4	3
797	cikel	10	6	5	3
798	cikel	10	1	0	9
799	cikel	10	2	0	8
800	cikel	10	2	1	1
801	cikel	10	3	0	2
802	cikel	10	3	1	2
803	cikel	10	3	2	3
804	cikel	10	4	0	3
805	cikel	10	4	1	3
806	cikel	10	4	2	3
807	cikel	10	4	3	2
808	cikel	10	5	0	1
809	cikel	10	5	1	1
810	cikel	10	5	2	2
811	cikel	10	5	3	1
812	cikel	10	5	4	3
813	cikel	10	6	0	0
814	cikel	10	6	1	0
815	cikel	10	6	2	3
816	cikel	10	6	3	1
817	cikel	10	6	4	3
818	cikel	10	6	5	2
819	cikel	10	1	0	9
820	cikel	10	2	0	7
821	cikel	10	2	1	1
822	cikel	10	3	0	3
823	cikel	10	3	1	0
824	cikel	10	3	2	5
825	cikel	10	4	0	5
826	cikel	10	4	1	1
827	cikel	10	4	2	4
828	cikel	10	4	3	0
829	cikel	10	5	0	2
830	cikel	10	5	1	3
831	cikel	10	5	2	1
832	cikel	10	5	3	1
833	cikel	10	5	4	1
834	cikel	10	6	0	1
835	cikel	10	6	1	1
836	cikel	10	6	2	1
837	cikel	10	6	3	3
838	cikel	10	6	4	1
839	cikel	10	6	5	1
840	cikel	10	1	0	10
841	cikel	10	2	0	6
842	cikel	10	2	1	2
843	cikel	10	3	0	5
844	cikel	10	3	1	1
845	cikel	10	3	2	2
846	cikel	10	4	0	2
847	cikel	10	4	1	2
848	cikel	10	4	2	1
849	cikel	10	4	3	3
850	cikel	10	5	0	1
851	cikel	10	5	1	2
852	cikel	10	5	2	4
853	cikel	10	5	3	1
854	cikel	10	5	4	1
855	cikel	10	6	0	0
856	cikel	10	6	1	0
857	cikel	10	6	2	0
858	cikel	10	6	3	4
859	cikel	10	6	4	4
860	cikel	10	6	5	0
861	cikel	10	1	0	9
862	cikel	10	2	0	5
863	cikel	10	2	1	4
864	cikel	10	3	0	1
865	cikel	10	3	1	7
866	cikel	10	3	2	1
867	cikel	10	4	0	3
868	cikel	10	4	1	0
869	cikel	10	4	2	1
870	cikel	10	4	3	3
871	cikel	10	5	0	2
872	cikel	10	5	1	0
873	cikel	10	5	2	2
874	cikel	10	5	3	3
875	cikel	10	5	4	2
876	cikel	10	6	0	1
877	cikel	10	6	1	0
878	cikel	10	6	2	1
879	cikel	10	6	3	1
880	cikel	10	6	4	1
881	cikel	10	6	5	2
882	cikel	10	1	0	9
883	cikel	10	2	0	6
884	cikel	10	2	1	7
885	cikel	10	3	0	0
886	cikel	10	3	1	7
887	cikel	10	3	2	1
888	cikel	10	4	0	0
889	cikel	10	4	1	5
890	cikel	10	4	2	0
891	cikel	10	4	3	1
892	cikel	10	5	0	0
893	cikel	10	5	1	1
894	cikel	10	5	2	1
895	cikel	10	5	3	1
896	cikel	10	5	4	3
897	cikel	10	6	0	0
898	cikel	10	6	1	0
899	cikel	10	6	2	0
900	cikel	10	6	3	0
901	cikel	10	6	4	4
902	cikel	10	6	5	2
903	cikel	10	1	0	9
904	cikel	10	2	0	6
905	cikel	10	2	1	3
906	cikel	10	3	0	3
907	cikel	10	3	1	2
908	cikel	10	3	2	2
909	cikel	10	4	0	2
910	cikel	10	4	1	2
911	cikel	10	4	2	4
912	cikel	10	4	3	1
913	cikel	10	5	0	2
914	cikel	10	5	1	3
915	cikel	10	5	2	0
916	cikel	10	5	3	2
917	cikel	10	5	4	2
918	cikel	10	6	0	1
919	cikel	10	6	1	1
920	cikel	10	6	2	2
921	cikel	10	6	3	1
922	cikel	10	6	4	2
923	cikel	10	6	5	1
924	cikel	10	1	0	9
925	cikel	10	2	0	5
926	cikel	10	2	1	3
927	cikel	10	3	0	5
928	cikel	10	3	1	5
929	cikel	10	3	2	2
930	cikel	10	4	0	4
931	cikel	10	4	1	0
932	cikel	10	4	2	1
933	cikel	10	4	3	1
934	cikel	10	5	0	1
935	cikel	10	5	1	1
936	cikel	10	5	2	2
937	cikel	10	5	3	0
938	cikel	10	5	4	2
939	cikel	10	6	0	0
940	cikel	10	6	1	2
941	cikel	10	6	2	0
942	cikel	10	6	3	0
943	cikel	10	6	4	2
944	cikel	10	6	5	1
945	cikel	10	1	0	9
946	cikel	10	2	0	2
947	cikel	10	2	1	8
948	cikel	10	3	0	6
949	cikel	10	3	1	1
950	cikel	10	3	2	0
951	cikel	10	4	0	2
952	cikel	10	4	1	2
953	cikel	10	4	2	1
954	cikel	10	4	3	3
955	cikel	10	5	0	1
956	cikel	10	5	1	0
957	cikel	10	5	2	1
958	cikel	10	5	3	3
959	cikel	10	5	4	1
960	cikel	10	6	0	0
961	cikel	10	6	1	1
962	cikel	10	6	2	0
963	cikel	10	6	3	2
964	cikel	10	6	4	2
965	cikel	10	6	5	1
966	cikel	10	1	0	9
967	cikel	10	2	0	3
968	cikel	10	2	1	5
969	cikel	10	3	0	1
970	cikel	10	3	1	8
971	cikel	10	3	2	2
972	cikel	10	4	0	4
973	cikel	10	4	1	0
974	cikel	10	4	2	4
975	cikel	10	4	3	5
976	cikel	10	5	0	1
977	cikel	10	5	1	1
978	cikel	10	5	2	2
979	cikel	10	5	3	1
980	cikel	10	5	4	3
981	cikel	10	6	0	1
982	cikel	10	6	1	0
983	cikel	10	6	2	0
984	cikel	10	6	3	2
985	cikel	10	6	4	4
986	cikel	10	6	5	0
987	cikel	10	1	0	10
988	cikel	10	2	0	4
989	cikel	10	2	1	5
990	cikel	10	3	0	3
