ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
315	binomski	30	9	2	4
316	binomski	30	9	3	2
317	binomski	30	9	4	2
318	binomski	30	9	5	0
319	binomski	30	9	6	5
320	binomski	30	9	7	6
321	binomski	30	9	8	0
322	binomski	30	2	0	15
323	binomski	30	2	1	13
324	binomski	30	3	0	13
325	binomski	30	3	1	15
326	binomski	30	3	2	0
327	binomski	30	4	0	11
328	binomski	30	4	1	11
329	binomski	30	4	2	6
330	binomski	30	4	3	2
331	binomski	30	5	0	0
332	binomski	30	5	1	15
333	binomski	30	5	2	7
334	binomski	30	5	3	2
335	binomski	30	5	4	2
336	binomski	30	6	0	2
337	binomski	30	6	1	8
338	binomski	30	6	2	5
339	binomski	30	6	3	6
340	binomski	30	6	4	5
341	binomski	30	6	5	5
342	binomski	30	7	0	0
343	binomski	30	7	1	6
344	binomski	30	7	2	0
345	binomski	30	7	3	3
346	binomski	30	7	4	3
347	binomski	30	7	5	6
348	binomski	30	7	6	8
349	binomski	30	8	0	0
350	binomski	30	8	1	2
351	binomski	30	8	2	2
352	binomski	30	8	3	2
353	binomski	30	8	4	7
354	binomski	30	8	5	0
355	binomski	30	8	6	7
356	binomski	30	8	7	5
357	binomski	30	9	0	7
358	binomski	30	9	1	2
359	binomski	30	9	2	0
360	binomski	30	9	3	2
361	binomski	30	9	4	5
362	binomski	30	9	5	4
363	binomski	30	9	6	2
364	binomski	30	9	7	3
365	binomski	30	9	8	3
366	binomski	30	10	0	6
367	binomski	30	10	1	2
368	binomski	30	10	2	1
369	binomski	30	10	3	0
370	binomski	30	10	4	3
371	binomski	30	10	5	4
372	binomski	30	10	6	5
373	binomski	30	10	7	2
374	binomski	30	10	8	0
375	binomski	30	10	9	0
376	binomski	30	2	0	23
377	binomski	30	2	1	22
378	binomski	30	3	0	2
379	binomski	30	3	1	21
380	binomski	30	3	2	13
381	binomski	30	4	0	8
382	binomski	30	4	1	6
383	binomski	30	4	2	6
384	binomski	30	4	3	6
385	binomski	30	5	0	2
386	binomski	30	5	1	5
387	binomski	30	5	2	4
388	binomski	30	5	3	12
389	binomski	30	5	4	2
390	binomski	30	6	0	1
391	binomski	30	6	1	9
392	binomski	30	6	2	2
393	binomski	30	6	3	12
394	binomski	30	6	4	2
395	binomski	30	6	5	1
396	binomski	30	7	0	1
397	binomski	30	7	1	4
398	binomski	30	7	2	1
399	binomski	30	7	3	6
400	binomski	30	7	4	12
401	binomski	30	7	5	2
402	binomski	30	7	6	5
403	binomski	30	8	0	4
404	binomski	30	8	1	0
405	binomski	30	8	2	3
406	binomski	30	8	3	6
407	binomski	30	8	4	2
408	binomski	30	8	5	10
409	binomski	30	8	6	2
410	binomski	30	8	7	0
411	binomski	30	9	0	7
412	binomski	30	9	1	7
413	binomski	30	9	2	3
414	binomski	30	9	3	2
415	binomski	30	9	4	3
416	binomski	30	9	5	2
417	binomski	30	9	6	3
418	binomski	30	9	7	2
419	binomski	30	9	8	3
420	binomski	30	10	0	0
421	binomski	30	10	1	0
422	binomski	30	10	2	1
423	binomski	30	10	3	1
424	binomski	30	10	4	2
425	binomski	30	10	5	3
426	binomski	30	10	6	2
427	binomski	30	10	7	1
428	binomski	30	10	8	10
429	binomski	30	10	9	4
430	binomski	30	3	0	8
431	binomski	30	3	1	7
432	binomski	30	3	2	14
433	binomski	30	4	0	18
434	binomski	30	4	1	5
435	binomski	30	4	2	6
436	binomski	30	4	3	6
437	binomski	30	5	0	5
438	binomski	30	5	1	0
439	binomski	30	5	2	20
440	binomski	30	5	3	4
441	binomski	30	5	4	2
442	binomski	30	6	0	2
443	binomski	30	6	1	8
444	binomski	30	6	2	5
445	binomski	30	6	3	3
446	binomski	30	6	4	3
447	binomski	30	6	5	6
