ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
404	cikel	30	8	1	3
405	cikel	30	8	2	2
406	cikel	30	8	3	2
407	cikel	30	8	4	8
408	cikel	30	8	5	7
409	cikel	30	8	6	2
410	cikel	30	8	7	6
411	cikel	30	9	0	5
412	cikel	30	9	1	2
413	cikel	30	9	2	4
414	cikel	30	9	3	6
415	cikel	30	9	4	4
416	cikel	30	9	5	2
417	cikel	30	9	6	0
418	cikel	30	9	7	4
419	cikel	30	9	8	0
420	cikel	30	10	0	2
421	cikel	30	10	1	2
422	cikel	30	10	2	3
423	cikel	30	10	3	2
424	cikel	30	10	4	6
425	cikel	30	10	5	5
426	cikel	30	10	6	1
427	cikel	30	10	7	2
428	cikel	30	10	8	3
429	cikel	30	10	9	0
430	cikel	30	3	0	14
431	cikel	30	3	1	16
432	cikel	30	3	2	15
433	cikel	30	4	0	14
434	cikel	30	4	1	1
435	cikel	30	4	2	6
436	cikel	30	4	3	6
437	cikel	30	5	0	2
438	cikel	30	5	1	10
439	cikel	30	5	2	6
440	cikel	30	5	3	9
441	cikel	30	5	4	6
442	cikel	30	6	0	3
443	cikel	30	6	1	2
444	cikel	30	6	2	5
445	cikel	30	6	3	6
446	cikel	30	6	4	13
447	cikel	30	6	5	0
448	cikel	30	7	0	3
449	cikel	30	7	1	0
450	cikel	30	7	2	5
451	cikel	30	7	3	3
452	cikel	30	7	4	2
453	cikel	30	7	5	3
454	cikel	30	7	6	9
455	cikel	30	8	0	2
456	cikel	30	8	1	6
457	cikel	30	8	2	4
458	cikel	30	8	3	2
459	cikel	30	8	4	2
460	cikel	30	8	5	0
461	cikel	30	8	6	7
462	cikel	30	8	7	3
463	cikel	30	9	0	2
464	cikel	30	9	1	3
465	cikel	30	9	2	2
466	cikel	30	9	3	0
467	cikel	30	9	4	7
468	cikel	30	9	5	6
469	cikel	30	9	6	6
470	cikel	30	9	7	4
471	cikel	30	9	8	0
472	cikel	30	10	0	2
473	cikel	30	10	1	2
474	cikel	30	10	2	12
475	cikel	30	10	3	3
476	cikel	30	10	4	6
477	cikel	30	10	5	5
478	cikel	30	10	6	1
479	cikel	30	10	7	5
480	cikel	30	10	8	2
481	cikel	30	10	9	1
482	cikel	30	11	0	3
483	cikel	30	11	1	0
